"Label (Grouping)","Total","Total!!Less than $10,000","Total!!$10,000 to $14,999","Total!!$15,000 to $24,999","Total!!$25,000 to $34,999","Total!!$35,000 to $49,999","Total!!$50,000 to $74,999","Total!!$75,000 to $99,999","Total!!$100,000 to $149,999","Total!!$150,000 to $199,999","Total!!$200,000 or more","Median income (dollars)","Mean income (dollars)","PERCENT ALLOCATED","PERCENT ALLOCATED!!Household income in the past 12 months","PERCENT ALLOCATED!!Family income in the past 12 months","PERCENT ALLOCATED!!Nonfamily income in the past 12 months"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","531","3.4%","22.6%","2.3%","3.2%","8.1%","12.1%","9.4%","17.5%","19.6%","1.9%","62,159","82,263","","(X)","(X)","16.9%"
"        Margin of Error","±151","±4.3","±14.3","±3.7","±4.0","±8.1","±11.7","±6.4","±10.2","±16.9","±3.0","±45,223","±21,058","","(X)","(X)","(X)"
"Census Tract 4222, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,431","7.9%","0.5%","5.7%","8.5%","6.0%","10.2%","15.5%","19.1%","12.1%","14.4%","93,432","117,543","","25.3%","(X)","(X)"
"        Margin of Error","±168","±4.6","±0.9","±4.7","±5.5","±3.2","±4.9","±9.3","±7.6","±5.1","±5.9","±19,810","±20,510","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","705","2.1%","0.0%","0.0%","7.4%","2.7%","7.0%","19.3%","19.9%","20.3%","21.4%","123,942","156,394","","(X)","37.0%","(X)"
"        Margin of Error","±156","±3.2","±5.5","±5.5","±7.3","±2.9","±5.2","±16.4","±10.0","±9.6","±11.4","±52,489","±39,559","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","562","0.0%","0.0%","0.0%","6.8%","3.4%","7.5%","20.1%","16.4%","21.9%","24.0%","145,926","N","","(X)","(X)","(X)"
"        Margin of Error","±157","±6.9","±6.9","±6.9","±8.2","±3.7","±6.5","±19.4","±8.8","±10.9","±14.1","±52,647","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","726","13.5%","1.0%","11.3%","9.6%","9.2%","13.4%","14.2%","19.6%","2.3%","5.9%","56,585","74,280","","(X)","(X)","13.9%"
"        Margin of Error","±113","±8.2","±1.7","±9.1","±7.6","±5.5","±8.6","±9.2","±10.1","±2.8","±4.9","±18,539","±15,890","","(X)","(X)","(X)"
"Census Tract 4223, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,652","7.4%","2.7%","8.1%","4.1%","5.4%","14.8%","12.8%","16.6%","11.9%","16.3%","83,214","135,415","","29.1%","(X)","(X)"
"        Margin of Error","±151","±3.1","±3.0","±4.6","±2.7","±3.1","±6.1","±5.4","±5.2","±4.9","±5.3","±17,846","±26,431","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","782","1.7%","0.0%","0.0%","0.0%","3.2%","10.5%","14.5%","18.5%","19.7%","32.0%","153,456","202,293","","(X)","26.2%","(X)"
"        Margin of Error","±132","±2.8","±5.0","±5.0","±5.0","±2.9","±8.5","±9.7","±8.9","±9.3","±10.3","±34,374","±39,865","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","646","0.0%","0.0%","0.0%","0.0%","2.6%","1.2%","13.3%","21.4%","23.8%","37.6%","163,750","N","","(X)","(X)","(X)"
"        Margin of Error","±140","±6.0","±6.0","±6.0","±6.0","±2.9","±1.9","±10.7","±10.1","±11.2","±11.1","±25,068","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","870","12.5%","5.1%","15.3%","7.7%","7.5%","19.4%","11.4%","14.8%","4.8%","1.5%","50,885","61,844","","(X)","(X)","31.0%"
"        Margin of Error","±144","±5.2","±5.8","±8.1","±5.1","±4.8","±8.2","±5.1","±7.1","±3.8","±1.6","±15,501","±10,881","","(X)","(X)","(X)"
"Census Tract 4224, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,936","9.6%","4.0%","8.6%","9.5%","7.1%","18.9%","8.9%","13.2%","8.0%","12.2%","62,184","89,392","","42.0%","(X)","(X)"
"        Margin of Error","±170","±4.8","±4.0","±4.0","±6.0","±3.4","±6.7","±3.8","±5.0","±4.2","±6.3","±10,085","±13,574","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","616","5.4%","6.3%","1.5%","0.0%","6.8%","30.5%","8.9%","10.1%","9.6%","20.9%","71,964","115,232","","(X)","51.5%","(X)"
"        Margin of Error","±182","±6.9","±9.9","±2.2","±6.3","±6.3","±13.0","±7.5","±8.4","±8.4","±15.9","±29,874","±31,978","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","538","0.0%","7.2%","1.7%","0.0%","7.8%","32.3%","4.5%","11.5%","11.0%","24.0%","-","N","","(X)","(X)","(X)"
"        Margin of Error","±175","±7.2","±11.3","±2.5","±7.2","±7.0","±14.1","±6.5","±9.7","±9.4","±17.8","**","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","1,320","11.5%","2.9%","11.9%","13.9%","7.3%","13.5%","8.9%","14.6%","7.3%","8.2%","51,331","77,334","","(X)","(X)","37.6%"
"        Margin of Error","±156","±6.0","±3.4","±5.5","±8.8","±4.1","±7.8","±4.3","±6.2","±5.0","±5.0","±14,714","±12,984","","(X)","(X)","(X)"
"Census Tract 4225, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,656","12.9%","2.2%","8.9%","20.4%","4.6%","12.6%","16.8%","8.9%","2.1%","10.5%","52,917","79,176","","29.5%","(X)","(X)"
"        Margin of Error","±327","±5.0","±1.8","±4.6","±15.4","±2.6","±5.3","±8.1","±4.2","±1.8","±5.2","±32,926","±15,224","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","497","7.8%","0.8%","4.0%","1.4%","7.8%","3.8%","23.1%","20.7%","3.4%","27.0%","103,309","140,022","","(X)","36.8%","(X)"
"        Margin of Error","±124","±6.1","±1.7","±5.4","±2.9","±7.5","±4.1","±17.2","±11.7","±3.9","±13.6","±20,289","±32,478","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","354","0.0%","0.0%","5.6%","2.0%","11.0%","4.2%","12.4%","24.6%","2.3%","37.9%","138,333","N","","(X)","(X)","(X)"
"        Margin of Error","±90","±10.7","±10.7","±7.4","±4.1","±10.3","±5.6","±9.9","±14.5","±3.8","±15.9","±51,294","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","1,159","16.8%","2.8%","11.0%","26.8%","5.2%","14.5%","14.2%","3.8%","2.2%","2.7%","34,043","50,847","","(X)","(X)","26.3%"
"        Margin of Error","±327","±7.6","±2.5","±6.3","±20.3","±3.4","±7.1","±7.3","±2.8","±2.4","±2.6","±2,028","±8,654","","(X)","(X)","(X)"
"Census Tract 4227, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,005","26.2%","7.2%","5.8%","6.5%","8.8%","14.3%","2.4%","12.3%","9.2%","7.5%","48,125","70,526","","35.0%","(X)","(X)"
"        Margin of Error","±176","±11.8","±5.1","±3.8","±4.2","±6.0","±6.8","±3.0","±7.3","±4.1","±5.0","±17,840","±14,431","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","146","2.7%","0.0%","0.0%","0.0%","16.4%","12.3%","0.0%","8.9%","54.1%","5.5%","156,136","132,082","","(X)","32.9%","(X)"
"        Margin of Error","±74","±4.3","±23.6","±23.6","±23.6","±22.7","±16.6","±23.6","±14.1","±22.4","±9.5","±36,090","±29,544","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","121","0.0%","0.0%","0.0%","0.0%","19.8%","14.9%","0.0%","10.7%","47.9%","6.6%","154,028","N","","(X)","(X)","(X)"
"        Margin of Error","±63","±27.5","±27.5","±27.5","±27.5","±26.0","±19.6","±27.5","±17.5","±23.3","±11.4","±52,076","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","859","30.2%","8.4%","6.8%","7.6%","7.5%","14.7%","2.8%","12.9%","4.0%","5.4%","33,144","56,439","","(X)","(X)","34.5%"
"        Margin of Error","±182","±13.6","±6.0","±4.4","±5.0","±5.9","±7.9","±3.5","±8.2","±3.9","±5.3","±21,937","±16,701","","(X)","(X)","(X)"
"Census Tract 4228, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,345","34.3%","5.3%","14.1%","11.4%","6.1%","14.6%","7.7%","2.5%","2.1%","2.0%","20,579","37,723","","47.1%","(X)","(X)"
"        Margin of Error","±222","±10.6","±3.3","±6.9","±5.2","±3.8","±7.7","±5.0","±2.2","±1.9","±2.7","±10,339","±8,514","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","41","51.2%","0.0%","0.0%","26.8%","0.0%","0.0%","0.0%","0.0%","22.0%","0.0%","-","49,032","","(X)","68.3%","(X)"
"        Margin of Error","±36","±51.2","±51.4","±51.4","±43.9","±51.4","±51.4","±51.4","±51.4","±38.0","±51.4","**","±59,011","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","13","0.0%","0.0%","0.0%","30.8%","0.0%","0.0%","0.0%","0.0%","69.2%","0.0%","-","N","","(X)","(X)","(X)"
"        Margin of Error","±16","±91.2","±91.2","±91.2","±55.4","±91.2","±91.2","±91.2","±91.2","±55.4","±91.2","**","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","1,304","33.7%","5.4%","14.5%","11.0%","6.3%","15.1%","7.9%","2.5%","1.5%","2.1%","20,610","37,367","","(X)","(X)","46.5%"
"        Margin of Error","±221","±11.0","±3.4","±7.2","±5.2","±3.9","±8.0","±5.2","±2.2","±1.6","±2.7","±10,417","±8,660","","(X)","(X)","(X)"
"Census Tract 4229.01, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","985","9.7%","5.5%","15.3%","10.2%","11.2%","15.9%","1.0%","17.5%","4.9%","8.8%","44,933","71,988","","35.5%","(X)","(X)"
"        Margin of Error","±144","±8.4","±6.5","±9.6","±7.7","±7.9","±10.5","±1.8","±10.8","±5.2","±7.2","±29,141","±16,783","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","338","0.0%","0.0%","7.7%","0.0%","4.7%","58.0%","0.0%","18.9%","5.3%","5.3%","62,312","87,585","","(X)","42.3%","(X)"
"        Margin of Error","±124","±11.1","±11.1","±10.1","±11.1","±8.7","±25.3","±11.1","±21.8","±8.0","±8.6","±17,394","±21,125","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","248","0.0%","0.0%","5.6%","0.0%","6.5%","54.8%","0.0%","18.5%","7.3%","7.3%","70,481","N","","(X)","(X)","(X)"
"        Margin of Error","±121","±14.9","±14.9","±10.9","±14.9","±13.4","±34.8","±14.9","±27.2","±11.9","±12.4","±30,423","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","647","14.8%","8.3%","21.2%","15.5%","14.5%","0.0%","0.0%","10.4%","4.6%","10.7%","30,250","59,563","","(X)","(X)","32.0%"
"        Margin of Error","±172","±12.4","±9.7","±14.1","±11.7","±11.0","±6.0","±6.0","±11.9","±6.9","±10.5","±14,314","±23,503","","(X)","(X)","(X)"
"Census Tract 4229.02, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,413","18.7%","1.7%","14.2%","21.7%","0.0%","28.6%","1.3%","11.4%","2.3%","0.2%","31,012","45,998","","29.9%","(X)","(X)"
"        Margin of Error","±386","±9.6","±2.8","±8.9","±15.1","±2.8","±19.4","±2.1","±9.0","±4.1","±1.0","±23,928","±10,560","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","372","0.0%","0.0%","20.7%","26.1%","0.0%","22.6%","0.0%","21.0%","8.9%","0.8%","-","66,386","","(X)","23.7%","(X)"
"        Margin of Error","±123","±10.2","±10.2","±21.6","±9.5","±10.2","±22.1","±10.2","±20.6","±14.5","±3.9","**","±24,474","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","134","0.0%","0.0%","9.0%","0.0%","0.0%","32.8%","0.0%","58.2%","0.0%","0.0%","107,991","N","","(X)","(X)","(X)"
"        Margin of Error","±119","±25.4","±25.4","±19.0","±25.4","±25.4","±45.0","±25.4","±45.5","±25.4","±25.4","±73,735","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","1,041","25.4%","2.3%","11.8%","20.1%","0.0%","30.7%","1.7%","8.0%","0.0%","0.0%","30,808","38,399","","(X)","(X)","32.2%"
"        Margin of Error","±405","±14.7","±4.0","±9.8","±19.8","±3.8","±24.8","±2.9","±7.9","±3.8","±3.8","±18,738","±10,148","","(X)","(X)","(X)"
"Census Tract 4230, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,979","0.6%","3.7%","6.7%","3.9%","11.9%","19.9%","11.5%","9.7%","12.0%","20.3%","81,549","127,087","","30.4%","(X)","(X)"
"        Margin of Error","±197","±0.9","±4.1","±3.4","±3.2","±6.9","±7.3","±5.2","±5.4","±5.6","±9.5","±13,420","±23,046","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","929","0.0%","0.0%","1.6%","0.2%","7.4%","23.7%","15.2%","16.4%","15.5%","20.0%","110,994","142,709","","(X)","19.9%","(X)"
"        Margin of Error","±174","±4.2","±4.2","±2.8","±1.5","±8.1","±11.2","±8.1","±10.1","±6.6","±11.5","±44,806","±28,526","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","705","0.0%","0.0%","0.3%","0.0%","3.1%","20.3%","20.0%","11.5%","18.4%","26.4%","142,534","N","","(X)","(X)","(X)"
"        Margin of Error","±143","±5.5","±5.5","±1.9","±5.5","±4.9","±12.2","±11.0","±9.3","±9.2","±14.1","±56,042","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","1,050","1.0%","7.0%","11.1%","7.1%","15.9%","16.5%","8.2%","8.0%","10.2%","15.0%","67,786","104,335","","(X)","(X)","39.7%"
"        Margin of Error","±236","±1.8","±7.6","±6.5","±5.8","±10.8","±9.6","±7.1","±6.8","±8.7","±13.8","±26,761","±34,646","","(X)","(X)","(X)"
"Census Tract 4231, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","2,011","3.5%","8.5%","5.3%","18.5%","5.7%","14.0%","7.6%","14.7%","8.7%","13.5%","69,057","102,733","","38.4%","(X)","(X)"
"        Margin of Error","±275","±2.3","±5.1","±3.0","±10.2","±2.6","±5.4","±4.1","±5.4","±3.6","±4.4","±9,509","±15,914","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","958","0.8%","6.5%","6.6%","28.0%","3.8%","14.0%","2.6%","10.0%","7.7%","20.0%","65,714","110,754","","(X)","43.0%","(X)"
"        Margin of Error","±275","±1.3","±7.5","±6.3","±21.3","±3.8","±7.2","±2.7","±6.6","±4.9","±9.4","±40,116","±33,563","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","529","0.0%","0.0%","8.7%","0.0%","5.5%","16.8%","4.7%","18.1%","13.0%","33.1%","138,281","N","","(X)","(X)","(X)"
"        Margin of Error","±120","±7.3","±7.3","±9.4","±7.3","±5.7","±10.0","±4.1","±9.4","±7.6","±10.9","±33,527","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","1,053","5.9%","10.4%","4.1%","10.0%","7.5%","14.8%","12.2%","18.7%","8.9%","7.6%","72,545","94,568","","(X)","(X)","33.4%"
"        Margin of Error","±120","±4.2","±6.6","±2.9","±5.8","±3.7","±7.2","±7.2","±7.3","±5.0","±5.2","±12,779","±20,519","","(X)","(X)","(X)"
"Census Tract 4232, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,123","8.3%","4.6%","9.5%","2.8%","10.9%","12.4%","9.7%","21.1%","8.7%","11.9%","77,063","103,521","","36.4%","(X)","(X)"
"        Margin of Error","±113","±6.0","±5.3","±4.9","±2.5","±4.8","±5.7","±4.8","±7.6","±4.8","±5.9","±19,235","±18,064","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","606","4.6%","0.0%","14.9%","0.0%","9.4%","10.4%","5.1%","24.3%","16.5%","14.9%","118,333","127,466","","(X)","39.1%","(X)"
"        Margin of Error","±110","±7.4","±6.4","±8.6","±6.4","±6.9","±7.8","±4.6","±9.9","±9.3","±9.3","±38,462","±28,438","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","322","0.0%","0.0%","9.3%","0.0%","9.0%","10.6%","9.6%","12.4%","21.1%","28.0%","129,167","N","","(X)","(X)","(X)"
"        Margin of Error","±75","±11.7","±11.7","±10.5","±11.7","±9.0","±13.0","±9.0","±9.0","±12.8","±17.9","±64,004","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
