"Label (Grouping)","Total","Total!!Less than $10,000","Total!!$10,000 to $14,999","Total!!$15,000 to $24,999","Total!!$25,000 to $34,999","Total!!$35,000 to $49,999","Total!!$50,000 to $74,999","Total!!$75,000 to $99,999","Total!!$100,000 to $149,999","Total!!$150,000 to $199,999","Total!!$200,000 or more","Median income (dollars)","Mean income (dollars)","PERCENT ALLOCATED","PERCENT ALLOCATED!!Household income in the past 12 months","PERCENT ALLOCATED!!Family income in the past 12 months","PERCENT ALLOCATED!!Nonfamily income in the past 12 months"
"        Estimate","517","12.6%","10.1%","12.2%","6.2%","8.3%","10.1%","15.1%","21.3%","4.3%","0.0%","53,375","62,669","","(X)","(X)","24.8%"
"        Margin of Error","±139","±8.9","±10.6","±8.7","±5.4","±5.7","±8.4","±9.8","±12.4","±4.9","±7.4","±31,566","±14,081","","(X)","(X)","(X)"
"Census Tract 4233, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,427","5.8%","5.9%","9.9%","6.8%","8.6%","10.9%","3.3%","13.7%","21.7%","13.4%","85,156","109,020","","35.6%","(X)","(X)"
"        Margin of Error","±147","±3.9","±3.9","±5.4","±3.8","±5.2","±5.9","±2.3","±6.2","±7.0","±4.9","±43,742","±15,168","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","760","0.0%","3.8%","3.3%","1.1%","9.9%","6.6%","3.0%","22.6%","29.6%","20.1%","147,315","147,391","","(X)","38.7%","(X)"
"        Margin of Error","±137","±5.1","±5.2","±4.6","±1.6","±8.1","±4.4","±3.4","±9.7","±11.1","±9.1","±20,428","±23,808","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","612","0.0%","0.0%","4.1%","0.0%","7.2%","3.4%","3.6%","19.9%","36.8%","25.0%","159,397","N","","(X)","(X)","(X)"
"        Margin of Error","±141","±6.3","±6.3","±5.7","±6.3","±8.9","±3.5","±4.2","±11.5","±13.3","±10.2","±14,861","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","667","12.4%","8.2%","17.4%","13.3%","8.2%","17.4%","3.6%","6.3%","8.8%","4.2%","32,841","58,496","","(X)","(X)","26.7%"
"        Margin of Error","±124","±7.9","±5.5","±9.9","±7.9","±6.4","±11.4","±2.9","±3.9","±6.9","±4.2","±19,532","±13,234","","(X)","(X)","(X)"
"Census Tract 4234, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","2,127","7.1%","3.9%","15.5%","6.3%","6.0%","12.5%","7.6%","8.8%","14.4%","18.0%","73,862","115,852","","27.6%","(X)","(X)"
"        Margin of Error","±237","±4.6","±3.6","±5.8","±4.3","±3.8","±5.0","±3.8","±4.9","±6.5","±7.4","±34,006","±21,159","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","987","4.6%","0.0%","12.0%","1.4%","6.4%","9.6%","10.0%","12.8%","25.6%","17.6%","115,404","134,855","","(X)","21.0%","(X)"
"        Margin of Error","±164","±5.5","±4.0","±9.1","±2.4","±6.1","±6.7","±6.9","±8.1","±12.4","±6.6","±48,630","±24,828","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","710","0.0%","0.0%","3.2%","0.0%","8.9%","10.3%","12.3%","14.2%","26.6%","24.5%","156,333","N","","(X)","(X)","(X)"
"        Margin of Error","±167","±5.5","±5.5","±4.9","±5.5","±8.6","±7.4","±9.5","±9.8","±15.1","±9.6","±59,405","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","1,140","10.3%","7.3%","18.6%","10.4%","4.6%","15.0%","5.4%","5.4%","7.4%","15.7%","46,379","96,581","","(X)","(X)","31.3%"
"        Margin of Error","±241","±7.7","±6.7","±10.5","±7.8","±4.7","±6.9","±4.1","±4.3","±5.9","±12.4","±30,382","±33,708","","(X)","(X)","(X)"
"Census Tract 4235, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,444","8.8%","10.0%","5.4%","9.2%","7.9%","11.9%","14.8%","8.2%","8.2%","15.6%","71,352","99,109","","33.5%","(X)","(X)"
"        Margin of Error","±157","±4.6","±4.2","±3.9","±4.2","±4.2","±6.4","±4.6","±3.5","±6.1","±6.1","±15,550","±15,270","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","661","1.1%","0.0%","2.4%","5.1%","9.7%","22.7%","18.8%","5.6%","5.6%","29.0%","79,779","140,975","","(X)","39.3%","(X)"
"        Margin of Error","±138","±1.6","±5.9","±3.7","±4.9","±7.1","±12.4","±6.8","±4.4","±4.2","±11.1","±19,300","±26,430","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","433","1.6%","0.0%","0.0%","2.1%","8.1%","11.5%","19.4%","6.7%","6.9%","43.6%","162,829","N","","(X)","(X)","(X)"
"        Margin of Error","±102","±2.4","±8.8","±8.8","±3.2","±7.2","±7.6","±8.1","±5.6","±5.8","±14.4","±119,831","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","783","15.3%","18.4%","10.0%","10.6%","6.4%","2.8%","12.5%","9.3%","10.5%","4.2%","29,776","62,825","","(X)","(X)","28.6%"
"        Margin of Error","±131","±8.5","±7.7","±6.9","±6.7","±5.0","±1.9","±7.0","±4.8","±10.4","±3.2","±12,269","±15,771","","(X)","(X)","(X)"
"Census Tract 4236.01, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,184","3.1%","1.4%","3.1%","5.2%","7.2%","9.9%","7.9%","29.6%","14.6%","18.0%","119,674","138,089","","31.3%","(X)","(X)"
"        Margin of Error","±145","±2.6","±1.6","±4.0","±3.2","±4.1","±4.0","±5.9","±9.1","±6.5","±6.6","±17,899","±15,573","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","585","0.9%","0.0%","0.0%","4.3%","1.2%","5.6%","11.8%","30.8%","18.6%","26.8%","139,858","170,509","","(X)","33.0%","(X)"
"        Margin of Error","±150","±1.3","±6.6","±6.6","±4.0","±2.0","±4.6","±11.3","±15.7","±10.5","±11.0","±30,816","±21,886","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","510","0.0%","0.0%","0.0%","3.3%","1.4%","3.1%","13.5%","33.7%","19.0%","25.9%","139,873","N","","(X)","(X)","(X)"
"        Margin of Error","±151","±7.5","±7.5","±7.5","±3.8","±2.4","±3.8","±13.0","±17.1","±11.2","±11.9","±30,228","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","599","5.3%","2.8%","6.2%","7.3%","13.0%","15.7%","4.2%","30.1%","9.3%","6.0%","71,875","94,558","","(X)","(X)","29.7%"
"        Margin of Error","±94","±5.1","±3.1","±7.8","±5.2","±7.7","±7.3","±3.2","±11.0","±8.4","±4.4","±49,584","±18,348","","(X)","(X)","(X)"
"Census Tract 4236.02, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","2,274","16.5%","4.8%","9.3%","5.4%","10.9%","14.7%","9.1%","10.2%","8.4%","10.6%","60,228","84,899","","34.7%","(X)","(X)"
"        Margin of Error","±364","±6.2","±3.4","±4.6","±3.5","±5.2","±10.2","±4.8","±5.2","±4.1","±6.0","±19,473","±18,525","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","581","1.4%","0.0%","6.0%","0.0%","4.3%","29.1%","12.6%","15.1%","5.5%","26.0%","-","142,006","","(X)","22.7%","(X)"
"        Margin of Error","±306","±2.4","±6.6","±7.9","±6.6","±7.4","±35.7","±11.6","±14.1","±7.6","±19.0","**","±57,938","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","499","0.0%","0.0%","1.8%","0.0%","0.0%","33.9%","14.6%","17.6%","6.4%","25.7%","-","N","","(X)","(X)","(X)"
"        Margin of Error","±300","±7.7","±7.7","±3.2","±7.7","±7.7","±40.6","±14.7","±17.2","±9.1","±23.7","**","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","1,693","22.2%","6.5%","10.5%","6.7%","13.2%","9.7%","7.9%","8.4%","9.5%","5.4%","42,468","65,184","","(X)","(X)","38.3%"
"        Margin of Error","±199","±7.6","±4.5","±5.7","±4.5","±6.0","±4.0","±5.8","±6.3","±5.4","±3.8","±10,205","±12,505","","(X)","(X)","(X)"
"Census Tract 4237, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,242","7.6%","6.4%","10.1%","2.9%","5.2%","9.3%","8.4%","12.4%","6.5%","31.2%","102,763","194,628","","38.4%","(X)","(X)"
"        Margin of Error","±133","±2.9","±4.4","±6.2","±2.4","±3.2","±4.5","±4.3","±6.3","±3.2","±8.1","±25,253","±39,317","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","563","0.0%","0.0%","1.8%","1.4%","1.8%","5.9%","11.0%","16.9%","6.4%","54.9%","250,000+","332,013","","(X)","36.9%","(X)"
"        Margin of Error","±124","±6.9","±6.9","±3.4","±2.1","±2.8","±5.7","±7.2","±9.7","±5.4","±13.8","***","±79,665","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","482","0.0%","0.0%","2.1%","1.7%","2.1%","5.4%","12.9%","14.5%","6.4%","55.0%","250,000+","N","","(X)","(X)","(X)"
"        Margin of Error","±124","±8.0","±8.0","±3.9","±2.5","±3.2","±6.5","±8.5","±10.1","±6.2","±15.1","***","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","679","13.8%","11.6%","17.1%","4.1%","8.0%","12.2%","6.2%","12.4%","6.6%","8.0%","39,375","72,167","","(X)","(X)","37.1%"
"        Margin of Error","±92","±5.2","±7.9","±10.7","±4.1","±5.3","±6.8","±4.1","±9.2","±3.9","±5.9","±27,266","±17,528","","(X)","(X)","(X)"
"Census Tract 4238, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,377","4.9%","0.0%","1.4%","1.4%","6.2%","7.2%","4.8%","14.1%","20.6%","39.4%","181,938","253,339","","36.5%","(X)","(X)"
"        Margin of Error","±155","±3.8","±2.9","±1.2","±1.6","±4.6","±4.3","±3.8","±6.6","±7.6","±7.6","±11,948","±40,317","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","762","5.1%","0.0%","0.0%","0.0%","1.2%","4.9%","3.7%","5.5%","21.4%","58.3%","232,813","350,072","","(X)","43.6%","(X)"
"        Margin of Error","±144","±5.9","±5.1","±5.1","±5.1","±1.7","±3.8","±3.4","±3.8","±12.1","±11.0","±52,530","±69,241","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","716","5.4%","0.0%","0.0%","0.0%","0.0%","2.4%","2.5%","5.9%","21.8%","62.0%","250,000+","N","","(X)","(X)","(X)"
"        Margin of Error","±143","±6.2","±5.4","±5.4","±5.4","±5.4","±2.6","±2.8","±4.0","±12.7","±12.0","***","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","615","4.7%","0.0%","3.1%","3.1%","12.5%","10.1%","7.8%","24.7%","17.9%","16.1%","118,657","130,503","","(X)","(X)","26.5%"
"        Margin of Error","±121","±4.2","±6.3","±2.7","±3.4","±10.0","±8.8","±7.7","±12.6","±10.0","±8.9","±29,479","±22,908","","(X)","(X)","(X)"
"Census Tract 4239.01, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","845","2.4%","2.7%","5.9%","4.3%","9.1%","15.6%","10.4%","21.2%","9.5%","18.9%","99,271","134,757","","25.9%","(X)","(X)"
"        Margin of Error","±114","±1.9","±3.4","±3.7","±3.1","±5.9","±5.8","±4.8","±11.6","±4.3","±6.0","±27,739","±18,636","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","424","0.0%","0.0%","5.9%","4.7%","10.8%","5.0%","6.1%","24.8%","20.8%","21.9%","138,992","146,237","","(X)","23.6%","(X)"
"        Margin of Error","±110","±9.0","±9.0","±5.6","±5.0","±8.8","±5.0","±4.5","±20.3","±10.0","±11.0","±15,672","±22,000","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","326","0.0%","0.0%","1.5%","4.9%","6.4%","6.4%","6.1%","27.0%","20.9%","26.7%","139,919","N","","(X)","(X)","(X)"
"        Margin of Error","±104","±11.5","±11.5","±2.7","±5.9","±8.8","±6.3","±5.3","±25.4","±12.0","±14.6","±39,248","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","421","4.8%","5.5%","5.9%","3.8%","7.4%","26.4%","14.7%","18.8%","2.9%","10.0%","71,726","102,190","","(X)","(X)","28.3%"
"        Margin of Error","±77","±4.0","±6.8","±4.2","±3.7","±7.0","±10.1","±8.1","±8.5","±3.1","±6.8","±11,070","±26,489","","(X)","(X)","(X)"
"Census Tract 4239.02, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","709","3.0%","5.5%","4.4%","3.1%","6.5%","12.4%","5.4%","9.4%","16.2%","34.1%","150,164","149,156","","17.9%","(X)","(X)"
"        Margin of Error","±119","±3.1","±5.5","±3.3","±2.3","±3.4","±5.0","±3.5","±5.2","±6.7","±11.6","±31,103","±21,324","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","286","0.0%","0.0%","1.7%","4.9%","1.7%","8.4%","0.0%","10.5%","22.4%","50.3%","200,119","210,954","","(X)","16.8%","(X)"
"        Margin of Error","±44","±13.0","±13.0","±2.5","±4.3","±2.6","±6.3","±13.0","±8.9","±12.1","±11.9","±47,333","±28,589","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","265","0.0%","0.0%","1.9%","5.3%","1.9%","3.8%","0.0%","8.7%","24.2%","54.3%","201,369","N","","(X)","(X)","(X)"
"        Margin of Error","±48","±14.0","±14.0","±2.7","±4.7","±2.8","±3.9","±14.0","±8.5","±12.5","±12.9","±32,572","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","423","5.0%","9.2%","6.1%","1.9%","9.7%","17.3%","9.0%","10.4%","9.9%","21.5%","78,295","100,807","","(X)","(X)","15.6%"
"        Margin of Error","±123","±5.1","±9.1","±5.7","±2.1","±6.0","±8.2","±6.4","±7.0","±6.0","±18.4","±27,889","±29,702","","(X)","(X)","(X)"
"Census Tract 4240.01, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","1,375","6.5%","9.5%","4.3%","9.7%","11.1%","7.3%","6.2%","23.1%","6.5%","15.9%","76,958","111,103","","36.1%","(X)","(X)"
"        Margin of Error","±154","±5.5","±3.6","±3.0","±5.7","±4.5","±3.5","±3.6","±7.2","±3.5","±4.6","±25,391","±18,167","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","671","2.1%","1.0%","6.1%","6.6%","15.5%","10.0%","3.6%","24.9%","5.7%","24.6%","107,944","144,758","","(X)","30.1%","(X)"
"        Margin of Error","±90","±3.3","±1.6","±5.2","±6.0","±7.2","±5.8","±4.8","±10.6","±5.1","±8.0","±16,211","±28,182","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","522","2.7%","1.3%","6.3%","2.5%","15.9%","4.8%","4.6%","23.0%","7.3%","31.6%","120,294","N","","(X)","(X)","(X)"
"        Margin of Error","±85","±4.2","±2.0","±6.1","±3.6","±8.2","±4.1","±6.3","±11.9","±6.5","±9.4","±25,968","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","704","10.8%","18.5%","2.6%","12.6%","8.4%","5.8%","9.5%","19.5%","5.3%","7.1%","41,196","73,999","","(X)","(X)","40.3%"
"        Margin of Error","±167","±9.4","±7.3","±2.9","±8.9","±6.2","±4.3","±6.0","±10.1","±3.8","±4.8","±38,266","±17,217","","(X)","(X)","(X)"
"Census Tract 4240.02, Alameda County, California","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","951","6.7%","4.1%","6.7%","4.6%","8.9%","11.9%","11.1%","17.9%","12.4%","15.6%","87,321","116,803","","40.3%","(X)","(X)"
"        Margin of Error","±132","±5.5","±3.1","±3.4","±3.1","±5.5","±5.7","±6.5","±7.2","±6.3","±5.7","±22,016","±17,235","","(X)","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","556","3.4%","0.9%","3.4%","3.4%","8.6%","15.1%","14.4%","20.3%","14.4%","16.0%","101,667","134,282","","(X)","45.7%","(X)"
"        Margin of Error","±102","±5.6","±1.4","±3.1","±3.9","±5.9","±8.2","±9.4","±10.8","±10.1","±7.7","±51,408","±26,225","","(X)","(X)","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","256","0.0%","0.0%","0.0%","2.3%","6.3%","14.8%","19.5%","13.3%","14.5%","29.3%","129,375","N","","(X)","(X)","(X)"
"        Margin of Error","±76","±14.4","±14.4","±14.4","±3.4","±8.9","±10.2","±17.6","±9.3","±9.5","±14.4","±57,860","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","395","11.4%","8.6%","11.4%","6.3%","11.1%","9.6%","11.9%","15.4%","8.1%","6.1%","50,938","76,779","","(X)","(X)","26.1%"
"        Margin of Error","±101","±10.2","±6.8","±7.6","±5.0","±10.8","±7.4","±9.3","±8.6","±6.9","±4.2","±25,233","±15,183","","(X)","(X)","(X)"